date,summary.daily_gpp (623),summary.daily_tr (649),wf->evapotransp (34)
2002-01-01,none,none,0.56
2002-01-02,none,none,0.46
2002-01-03,none,none,0.41
2002-01-04,none,none,0.36
2002-01-05,none,none,0.41
2002-01-06,none,none,0.26
2002-01-07,none,none,0.17
2002-01-08,none,none,0.24
2002-01-09,none,none,0.21
2002-01-10,none,none,0.28
2002-01-11,none,none,0.33
2002-01-12,none,none,0.38
2002-01-13,none,none,0.08
2002-01-14,none,none,0.06
2002-01-15,none,none,0.08
2002-01-16,none,none,0.08
2002-01-17,none,none,0.3
2002-01-18,none,none,0.35
2002-01-19,-0.51,0.54,0.38
2002-01-20,0.47,0.79,0.37
2002-01-21,0.02,0.84,0.33
2002-01-22,-0.9,0.69,0.19
2002-01-23,0.08,0.68,0.11
2002-01-24,0.16,0.89,0.02
2002-01-25,0.69,0.95,0.38
2002-01-26,1,1.06,0.39
2002-01-27,-0.32,1.23,0.19
2002-01-28,0.38,1.28,0.43
2002-01-29,0.11,0.73,0.24
2002-01-30,0.71,0.93,0.51
2002-01-31,1.06,1.38,0.43
2002-02-01,1.34,1.48,0.54
2002-02-02,0.76,1.09,0.5
2002-02-03,0.74,1.16,0.68
2002-02-04,1.29,1.4,0.48
2002-02-05,1.11,1.46,0.59
2002-02-06,0.93,1.21,0.39
2002-02-07,1.1,1.13,0.49
2002-02-08,0.95,1.13,0.43
2002-02-09,1.56,1.62,0.87
2002-02-10,1.68,1.55,1.41
2002-02-11,1.66,1.74,1.18
2002-02-12,2.31,1.95,1.15
2002-02-13,2.02,2.09,1.18
2002-02-14,0.6,1.67,0.77
2002-02-15,0.35,1.29,0.52
2002-02-16,1.61,1.57,0.88
2002-02-17,1.69,1.54,0.8
2002-02-18,1.61,1.87,0.92
2002-02-19,1.93,1.89,1.32
2002-02-20,0.72,1.73,0.99
2002-02-21,1.72,1.19,1.07
2002-02-22,0.6,0.73,0.81
2002-02-23,0.77,1.03,1.03
2002-02-24,1.5,0.79,1.94
2002-02-25,1.42,0.93,1.14
2002-02-26,0.88,1.16,1.22
2002-02-27,1.78,1.1,1.14
2002-02-28,2.18,0.99,1.85
2002-03-01,1.37,0.82,1.15
2002-03-02,1.7,0.89,0.49
2002-03-03,3.36,1.27,1.02
2002-03-04,4.65,1.16,1.4
2002-03-05,2.93,1.05,0.77
2002-03-06,3.87,1.83,1.4
2002-03-07,2.58,2.01,1.23
2002-03-08,3.88,1.99,1.54
2002-03-09,4.58,2.02,1.48
2002-03-10,4.65,2.14,1.52
2002-03-11,5.41,1.96,1.6
2002-03-12,5.19,2.15,1.49
2002-03-13,4.4,2.5,1.71
2002-03-14,2.57,1.49,0.67
2002-03-15,4.01,1.61,0.78
2002-03-16,5,2.16,1.54
2002-03-17,6.13,2.6,1.55
2002-03-18,4.84,2.76,1.83
2002-03-19,1.24,3.02,1.05
2002-03-20,5.25,3.53,2.26
2002-03-21,7.09,3.79,3.06
2002-03-22,3.65,3.3,1.6
2002-03-23,5.7,2.25,1.33
2002-03-24,3.92,1.79,1.21
2002-03-25,4.21,1.76,2.29
2002-03-26,7.07,2.27,2.56
2002-03-27,7.57,2.97,2.54
2002-03-28,8.36,3.93,2.33
2002-03-29,10.72,5.77,2.72
2002-03-30,4.14,4.85,0.49
2002-03-31,11.21,6.45,2.53
2002-04-01,8.15,3.65,2.38
2002-04-02,8.33,3.78,2.68
2002-04-03,11.56,4.04,2.63
2002-04-04,7.95,3.85,2.58
2002-04-05,11.03,3.33,2.25
2002-04-06,10.23,2.77,2.3
2002-04-07,8.5,2.47,1.5
2002-04-08,7.46,1.54,1.1
2002-04-09,10.75,1.63,2.27
2002-04-10,9.97,1.68,2.05
2002-04-11,9.98,2.01,2.37
2002-04-12,7.69,2.1,1.79
2002-04-13,3.16,2.54,0.82
2002-04-14,5.79,2.33,0.69
2002-04-15,8.12,2.44,1.24
2002-04-16,8.34,2.63,1.38
2002-04-17,8.24,3.46,1.13
2002-04-18,11.2,4.09,2.52
2002-04-19,11.54,4.32,2.74
2002-04-20,9.87,3.61,1.43
2002-04-21,9.96,4.64,1.66
2002-04-22,13.97,5.32,2.68
2002-04-23,14.02,6,3.28
2002-04-24,5.49,5.55,0.74
2002-04-25,13.41,6.78,2.67
2002-04-26,9.29,5.47,1.89
2002-04-27,13.87,4.63,3.24
2002-04-28,11.44,4.32,2.52
2002-04-29,9.01,4.31,1.72
2002-04-30,9.47,3.95,2.25
2002-05-01,9.01,3.81,1.93
2002-05-02,7.68,3.68,1.49
2002-05-03,8.74,3.68,1.55
2002-05-04,10.5,3.59,2.1
2002-05-05,10.91,3.46,1.94
2002-05-06,14.03,3.25,2.4
2002-05-07,15.32,3.96,3.37
2002-05-08,13.76,4.43,2.03
2002-05-09,12.77,4.47,2.31
2002-05-10,12.29,4.58,3.51
2002-05-11,10.92,4.44,2.48
2002-05-12,11.34,3.98,2.23
2002-05-13,13.14,3.64,3.21
2002-05-14,11.49,3.8,5.11
2002-05-15,3.94,5.75,3.39
2002-05-16,1.89,6.48,2.33
2002-05-17,2.95,7.19,3.13
2002-05-18,-1,5.46,1.65
2002-05-19,1.63,5.66,1.19
2002-05-20,5.1,6.63,3.07
2002-05-21,5.74,7.86,3.18
2002-05-22,3.84,9.37,2.62
2002-05-23,2.07,6.71,1.16
2002-05-24,6.65,7.49,2.94
2002-05-25,3.85,6.15,1.03
2002-05-26,6.11,6.45,2.56
2002-05-27,4.05,5.09,0.72
2002-05-28,8.14,5.57,2.04
2002-05-29,7.99,6.13,1.68
2002-05-30,10.77,6.94,4.35
2002-05-31,11.84,7.48,4.59
2002-06-01,12.78,7.87,4.63
2002-06-02,12.43,8.2,4.5
2002-06-03,8.57,6.87,1.72
2002-06-04,9.74,7.95,2.95
2002-06-05,5.79,6.86,1.33
2002-06-06,10.15,6.91,2.99
2002-06-07,5.38,6.18,1.05
2002-06-08,7.83,6.43,1.94
2002-06-09,7.73,6.52,1.6
2002-06-10,8.98,5.89,2.32
2002-06-11,10.58,6.07,3.53
2002-06-12,11.57,7.54,4.49
2002-06-13,11.12,9.12,4.52
2002-06-14,13.45,9.61,5.16
2002-06-15,12.63,10.37,4.67
2002-06-16,12.06,10.16,4.21
2002-06-17,15.69,11.07,4.71
2002-06-18,16,11.71,4.84
2002-06-19,14.93,11.5,4.93
2002-06-20,12.64,10.68,4.28
2002-06-21,12.45,10.04,4.03
2002-06-22,14.41,10.56,4.75
2002-06-23,13.93,11.33,4.93
2002-06-24,5.61,8.24,1.34
2002-06-25,10.44,8.39,3.64
2002-06-26,11.72,8.53,4.73
2002-06-27,10.43,8.64,3.66
2002-06-28,8.8,7.1,3.55
2002-06-29,8.84,6.42,3.48
2002-06-30,9.45,7.3,4.04
2002-07-01,10.98,8.48,4.75
2002-07-02,5.55,7.72,1.27
2002-07-03,8.28,7.4,2.79
2002-07-04,10.55,6.51,3.34
2002-07-05,9.18,7.68,4.04
2002-07-06,5.74,7.08,1.48
2002-07-07,11.03,8.25,4.08
2002-07-08,12.18,9.36,4.64
2002-07-09,12.37,9.71,3.33
2002-07-10,4.97,7.33,1.39
2002-07-11,12.2,8.28,4.49
2002-07-12,13.8,9.59,4.86
2002-07-13,8.73,7.67,1.44
2002-07-14,12.63,7.93,3.33
2002-07-15,9.94,8.8,2.91
2002-07-16,12.26,8.6,2.89
2002-07-17,6.34,7.91,1.2
2002-07-18,14.19,8.79,2.97
2002-07-19,15.46,9.25,4.62
2002-07-20,14.34,9.75,4.36
2002-07-21,13.23,9.51,3.01
2002-07-22,15.54,9.58,4.96
2002-07-23,14.2,9.85,4.7
2002-07-24,11.11,8.39,3.39
2002-07-25,10.93,7.72,2.72
2002-07-26,9.5,6.84,1.79
2002-07-27,13.97,7.87,4.95
2002-07-28,14.73,8.1,4.23
2002-07-29,13.85,8.37,4.41
2002-07-30,12.41,8.32,3.5
2002-07-31,9.86,7.14,2.65
2002-08-01,9.28,6.99,1.94
2002-08-02,12.68,7.45,3.11
2002-08-03,10.6,8.16,1.48
2002-08-04,10.28,8.55,1.53
2002-08-05,13.54,8.87,3.27
2002-08-06,9.08,7.74,1.4
2002-08-07,7.44,6.84,1.08
2002-08-08,12.82,7.12,3.21
2002-08-09,8.42,6.35,1.34
2002-08-10,4.41,5.28,0.47
2002-08-11,1.65,4.63,0.25
2002-08-12,8.99,5.53,2.53
2002-08-13,10.02,5.89,3.7
2002-08-14,11.44,6.02,4.61
2002-08-15,4.14,6.3,3.21
2002-08-16,0.21,4.82,2.51
2002-08-17,0.14,4.44,2.44
2002-08-18,2.15,5.25,2.68
2002-08-19,1.56,7.48,2.64
2002-08-20,3.46,7.5,2.09
2002-08-21,2.16,7.09,2.56
2002-08-22,3.53,6.89,2.9
2002-08-23,5.03,7.47,2.13
2002-08-24,7.78,8.94,2.69
2002-08-25,10.91,10.26,3.4
2002-08-26,10.69,10.15,2.01
2002-08-27,6.71,8.78,1.47
2002-08-28,9.83,9.88,3.52
2002-08-29,10.79,10.36,3.26
2002-08-30,13.71,10.52,3.44
2002-08-31,11.3,10.23,2.69
2002-09-01,2.88,8.62,1.16
2002-09-02,7.79,7.84,1.55
2002-09-03,4.51,7.49,0.56
2002-09-04,12.58,8.31,2.05
2002-09-05,11.7,8.35,3.21
2002-09-06,11.89,8.73,3.23
2002-09-07,12.84,8.83,2.65
2002-09-08,12.54,8.95,2.66
2002-09-09,9.96,7.9,1.75
2002-09-10,7.58,6.83,1.02
2002-09-11,9.8,6.31,2.04
2002-09-12,7.19,6.94,1.9
2002-09-13,11.22,6.34,3.19
2002-09-14,10.08,6.2,2.94
2002-09-15,10.47,5.85,2.27
2002-09-16,9.28,5.38,2.52
2002-09-17,8.68,4.91,2.2
2002-09-18,8.28,5.27,1.93
2002-09-19,3.11,5.32,0.71
2002-09-20,4.77,5.6,1.94
2002-09-21,3.99,4.9,1.76
2002-09-22,1.84,3.99,2
2002-09-23,2.23,2.63,0.96
2002-09-24,1.52,2.11,0.35
2002-09-25,1.38,1.93,0.41
2002-09-26,1.73,2.47,0.67
2002-09-27,3.6,2.8,1.11
2002-09-28,3.9,2.72,2
2002-09-29,3.61,2.67,1.81
2002-09-30,4.51,3.11,1.35
2002-10-01,4.38,3.39,1.19
2002-10-02,4.66,3.48,0.98
2002-10-03,4.93,4.06,1.04
2002-10-04,4.04,4.04,0.8
2002-10-05,6.76,3.74,1.81
2002-10-06,1.26,3.54,0.51
2002-10-07,6.66,3.53,1.65
2002-10-08,6.44,2.77,1.14
2002-10-09,4.65,2.94,0.66
2002-10-10,4.61,3.32,0.85
2002-10-11,4.39,3.4,0.84
2002-10-12,5.05,3.56,1.21
2002-10-13,6.75,3.54,1.51
2002-10-14,1.18,3.24,0.45
2002-10-15,4.19,3.32,0.48
2002-10-16,6.31,3.76,1.48
2002-10-17,2.78,2.7,0.91
2002-10-18,4.41,2.03,0.94
2002-10-19,5.83,2.16,0.96
2002-10-20,6.8,2.13,0.7
2002-10-21,3.36,2.66,0.5
2002-10-22,7.91,3.69,1.86
2002-10-23,4.02,3.21,1.39
2002-10-24,5.72,2.51,1.03
2002-10-25,4.84,3.3,1
2002-10-26,7.12,3.83,3.21
2002-10-27,4.84,3.47,2.43
2002-10-28,5.51,2.85,1.75
2002-10-29,5.96,2.38,0.91
2002-10-30,6.99,3.42,0.88
2002-10-31,6.31,3.75,0.63
2002-11-01,4.6,3.69,0.3
2002-11-02,1.91,4.02,0.47
2002-11-03,3.42,4.22,1.4
2002-11-04,3.2,2.73,0.45
2002-11-05,3.89,2.63,0.44
2002-11-06,4.25,1.92,0.54
2002-11-07,1.9,1.52,0.32
2002-11-08,4.26,1.43,0.8
2002-11-09,1.13,1.68,0.49
2002-11-10,2.67,1.41,0.23
2002-11-11,1.23,2.06,0.39
2002-11-12,4.31,1.36,0.4
2002-11-13,3.48,1.39,0.26
2002-11-14,0.84,1.45,0.15
2002-11-15,2.79,1.92,0.18
2002-11-16,0.84,2.01,0.02
2002-11-17,4.46,2.13,0.47
2002-11-18,1.83,1.66,0.12
2002-11-19,2.7,1.97,0.14
2002-11-20,1.44,1.6,0.15
2002-11-21,1.91,1.4,0.24
2002-11-22,2.24,1.53,0.24
2002-11-23,2.2,1.15,0.25
2002-11-24,2.09,1.62,0.13
2002-11-25,0.98,1.68,0.08
2002-11-26,2.2,1.82,0.17
2002-11-27,1.8,1.82,0.22
2002-11-28,1.18,1.73,0.19
2002-11-29,2.96,1.7,0.33
2002-11-30,2.52,1.56,0.24
2002-12-01,2.18,1.33,0.38
2002-12-02,1.53,1.3,0.27
2002-12-03,1.72,0.83,0.35
2002-12-04,1,0.75,0.1
2002-12-05,0.86,0.84,0.41
2002-12-06,1.78,0.96,0.52
2002-12-07,1.37,0.71,0.47
2002-12-08,0.55,0.63,0.54
2002-12-09,0.41,0.51,0.53
2002-12-10,0.03,0.52,0.29
2002-12-11,0.27,0.65,0.26
2002-12-12,0.79,0.94,0.17
2002-12-13,1.21,1.18,0.09
2002-12-14,1.1,1.02,0.11
2002-12-15,2.19,1.45,0.37
2002-12-16,1.26,1.8,0.35
2002-12-17,1.52,1.7,0.3
2002-12-18,1.13,1.22,0.92
2002-12-19,0.96,0.92,0.46
2002-12-20,1.01,0.97,0.42
2002-12-21,1.88,1.31,0.23
2002-12-22,1.3,1.63,0.1
2002-12-23,1.86,1.99,0.16
2002-12-24,0.87,1.57,0.13
2002-12-25,1.69,1.3,0.14
2002-12-26,0.91,1.2,0.2
2002-12-27,1.67,1.03,0.14
2002-12-28,1.24,0.98,0.09
2002-12-29,0.58,0.85,0.27
2002-12-30,0.88,1.28,0.42
2002-12-31,2.3,2.21,0.26
2003-01-01,2.38,1.87,0.72
2003-01-02,0.28,2.24,1.31
2003-01-03,2.42,1.94,1.18
2003-01-04,0.68,1.68,0.68
2003-01-05,0.49,1.07,0.84
2003-01-06,0.28,1.06,0.78
2003-01-07,0.14,0.96,0.54
2003-01-08,0.06,0.81,0.7
2003-01-09,0.15,0.77,0.48
2003-01-10,-0.25,0.78,0.47
2003-01-11,0.1,0.89,0.68
2003-01-12,-0.08,0.78,0.53
2003-01-13,-0.02,0.89,0.58
2003-01-14,0.69,1.46,0.72
2003-01-15,0.61,1.48,0.92
2003-01-16,0.48,1.4,0.81
2003-01-17,0.3,1.25,0.79
2003-01-18,0.48,1.17,0.67
2003-01-19,0.28,1.15,0.51
2003-01-20,0.44,1.2,0.28
2003-01-21,0.18,1.02,0.25
2003-01-22,0.6,1.1,0.45
2003-01-23,0.21,0.97,0.26
2003-01-24,-0.39,0.88,0.32
2003-01-25,-0.27,0.71,0.06
2003-01-26,-0.23,0.62,0.03
2003-01-27,-0.35,0.62,0.06
2003-01-28,0.08,0.58,0.28
2003-01-29,-0.42,0.38,0.1
2003-01-30,0.12,0.28,0.08
2003-01-31,0.84,0.14,0.11
2003-02-01,-0.06,0.06,0.09
2003-02-02,0.68,0.06,0.05
2003-02-03,-0.67,0.05,0.05
2003-02-04,-0.51,0.25,0.09
2003-02-05,-0.34,0.43,0.11
2003-02-06,-0.3,0.52,0.08
2003-02-07,-0.6,0.45,0.07
2003-02-08,-0.06,0.75,0.01
2003-02-09,0.12,0.84,0.08
2003-02-10,0.22,0.87,0.09
2003-02-11,0.02,0.88,0.24
2003-02-12,-0.04,0.73,0.29
2003-02-13,-0.04,0.73,0.33
2003-02-14,-0.4,0.65,0.18
2003-02-15,-0.02,0.76,0.15
2003-02-16,0.1,0.89,0.34
2003-02-17,0.2,0.91,0.46
2003-02-18,0.05,0.75,0.19
2003-02-19,-0.4,0.61,0.05
2003-02-20,-0.38,0.5,0.06
2003-02-21,-0.17,0.57,0.05
2003-02-22,0.05,0.56,0.14
2003-02-23,-0.11,0.33,0.12
2003-02-24,-0.31,0.27,0.16
2003-02-25,-0.5,0.22,0.05
2003-02-26,-0.07,0.03,0.01
2003-02-27,-0.27,0,0.01
2003-02-28,-0.55,0.01,0.3
2003-03-01,0.57,0.29,0.22
2003-03-02,0.39,1.22,0.32
2003-03-03,1.43,1.45,0.63
2003-03-04,1,1.39,0.7
2003-03-05,0.84,1.88,0.93
2003-03-06,1.54,2.78,0.28
2003-03-07,4.18,5.01,0.53
2003-03-08,5.19,5.73,0.75
2003-03-09,6.41,7.01,1.04
2003-03-10,6.58,6.92,1.19
2003-03-11,5.03,7.48,0.87
2003-03-12,5.74,6.26,0.44
2003-03-13,4.32,4.69,0.84
2003-03-14,5.31,3.54,1.16
2003-03-15,4.63,3.02,1.09
2003-03-16,4.38,2.71,1.21
2003-03-17,4.13,2.54,1.34
2003-03-18,4.09,2.08,1.39
2003-03-19,3.73,1.9,1.34
2003-03-20,3.78,2.09,1.47
2003-03-21,4.07,2.05,1.39
2003-03-22,3.51,1.81,1.33
2003-03-23,3.69,2.01,1.34
2003-03-24,3.86,2.36,1.3
2003-03-25,5.04,2.53,1.56
2003-03-26,5.29,2.92,1.46
2003-03-27,6.24,3.69,1.64
2003-03-28,5.07,3.95,0.99
2003-03-29,6.8,4.22,1.55
2003-03-30,6.99,4.27,2.11
2003-03-31,5.42,3.86,1.2
2003-04-01,9.09,3.97,2.68
2003-04-02,5.3,3.35,1.45
2003-04-03,5.56,3.03,1.65
2003-04-04,7.83,3.04,1.84
2003-04-05,8.32,3.77,2.38
2003-04-06,7.46,3.5,2.16
2003-04-07,6.62,2.44,1.93
2003-04-08,6.87,2.89,2
2003-04-09,5.34,2.76,0.72
2003-04-10,4.65,2.58,0.93
2003-04-11,9.07,2.93,1.73
2003-04-12,5.76,3.53,0.89
2003-04-13,10.1,3.81,2.6
2003-04-14,12.3,4.62,2.56
2003-04-15,11.47,5.28,3.65
2003-04-16,12.73,5.52,3.27
2003-04-17,13.47,5.31,3.44
2003-04-18,12.33,5.51,3.69
2003-04-19,12.73,4.38,2.81
2003-04-20,13.57,5.54,2.56
2003-04-21,9.17,5.7,1.76
2003-04-22,11.66,6.12,2.6
2003-04-23,15.19,6.69,3.49
2003-04-24,14.68,7.54,3.08
2003-04-25,16.8,8.68,3.04
2003-04-26,9.55,7.8,1.11
2003-04-27,15.55,7.86,3.45
2003-04-28,15.9,8.04,3.42
