date,summary.daily_gpp (623),summary.daily_tr (649),wf->evapotransp (34)
2003-04-29,12.57,8.14,2.12
2003-04-30,5.38,7.01,0.5
2003-05-01,15.86,6.39,3
2003-05-02,13.63,5.53,2.56
2003-05-03,13.71,5.81,3.63
2003-05-04,14.47,6.25,3.84
2003-05-05,12.42,6.76,1.8
2003-05-06,16.29,7.5,4.36
2003-05-07,16.32,8.21,3.96
2003-05-08,14.14,7.99,3.2
2003-05-09,12.41,7.28,2.27
2003-05-10,16.4,7.67,2.97
2003-05-11,15.43,8.24,3.16
2003-05-12,15.01,8.04,3.64
2003-05-13,5.27,6.39,0.91
2003-05-14,11.17,5.47,2.57
2003-05-15,14.64,5.8,3.45
2003-05-16,14.19,6.57,3.42
2003-05-17,10.71,6.16,1.66
2003-05-18,12.21,6.78,2.81
2003-05-19,8.87,6.83,2.84
2003-05-20,8.97,5.67,2.48
2003-05-21,9.4,5.71,1.9
2003-05-22,8.72,5.91,1.12
2003-05-23,13.99,7.41,3.8
2003-05-24,13.42,7.81,4.13
2003-05-25,5.02,6.27,1.88
2003-05-26,5.99,6.61,0.75
2003-05-27,5.46,6.65,0.78
2003-05-28,8.28,6.19,1.42
2003-05-29,9.76,5.24,2.92
2003-05-30,3.29,5.14,2.94
2003-05-31,1.75,5.81,1.99
2003-06-01,2.45,6.1,2.67
2003-06-02,2.04,6.29,2.27
2003-06-03,3.11,7.03,2.51
2003-06-04,3.54,7.98,2.79
2003-06-05,5.41,8.12,2.88
2003-06-06,1.79,7.9,3.2
2003-06-07,3.93,7.42,3.34
2003-06-08,5.14,6.93,3.23
2003-06-09,6.32,6.33,3.56
2003-06-10,5.99,6.07,3.8
2003-06-11,5.16,5.35,3.55
2003-06-12,4.92,5.56,3.44
2003-06-13,4.7,5.24,3.19
2003-06-14,4.7,5.23,2.62
2003-06-15,6.14,5.79,3.4
2003-06-16,7.66,6.12,4.04
2003-06-17,7.45,6.46,3.77
2003-06-18,5.92,5.9,3.41
2003-06-19,6.59,5.85,3.52
2003-06-20,6.83,5.79,3.09
2003-06-21,7.49,5.51,4
2003-06-22,7.37,5.36,3.62
2003-06-23,5.18,5.44,4.07
2003-06-24,5.7,5.07,3.35
2003-06-25,5.34,4.68,3.1
2003-06-26,4.49,4.55,2.62
2003-06-27,4.98,5.04,2.93
2003-06-28,6.73,5.96,2.31
2003-06-29,7.42,6.45,2.76
2003-06-30,4.97,7.41,3.07
2003-07-01,2.23,5.95,1.28
2003-07-02,6.96,7.36,3.97
2003-07-03,4.49,7.55,2.92
2003-07-04,4.97,6.8,1.67
2003-07-05,6.31,7.02,3.73
2003-07-06,7.27,6.87,4.2
2003-07-07,8.31,7.11,3.96
2003-07-08,7.59,6.92,3.62
2003-07-09,8.01,6.61,3.12
2003-07-10,6,6.05,3.31
2003-07-11,4.57,5.12,3.36
2003-07-12,4.39,4.89,3.04
2003-07-13,4.68,5.17,3.17
2003-07-14,5.67,5.73,3.24
2003-07-15,5.96,6.08,2.82
2003-07-16,4.96,5.76,2.26
2003-07-17,1.99,5.56,3.19
2003-07-18,5.88,6.1,3.74
2003-07-19,6.74,6.66,3.55
2003-07-20,6.3,7.41,3.49
2003-07-21,6.7,6.59,2.74
2003-07-22,6.42,6.06,3.71
2003-07-23,7.35,5.52,3.31
2003-07-24,2.9,5.21,1.14
2003-07-25,6.91,5.54,3.6
2003-07-26,7.41,6.08,3.3
2003-07-27,4.1,5.85,1.13
2003-07-28,7.49,6.43,3.21
2003-07-29,7.63,6.72,3.31
2003-07-30,9.39,6.87,2.94
2003-07-31,7.56,6.31,2.85
2003-08-01,7.65,6.71,4.32
2003-08-02,8.54,7,4.04
2003-08-03,8.21,7.05,3.56
2003-08-04,5.01,6.51,3.41
2003-08-05,0.99,3.39,3.11
2003-08-06,2.7,4.36,2.71
2003-08-07,3.02,5.01,3.19
2003-08-08,3.7,5.18,2.99
2003-08-09,4.77,5.53,2.59
2003-08-10,2.72,5.26,2.63
2003-08-11,2.28,4.95,2.65
2003-08-12,2.99,4.63,2.4
2003-08-13,3.25,5.28,2.1
2003-08-14,3.18,4.73,1.32
2003-08-15,3.8,4.42,1.07
2003-08-16,2.64,4.78,1.9
2003-08-17,1.12,4.8,2.63
2003-08-18,-1.03,4.35,2.42
2003-08-19,1.6,5.28,2.34
2003-08-20,3.84,5.9,2.09
2003-08-21,3.64,5.46,1.77
2003-08-22,3.32,4.92,2.05
2003-08-23,2.05,4.18,2.02
2003-08-24,2.6,4.31,1.89
2003-08-25,3.18,4.55,1.89
2003-08-26,4.26,5.38,1.73
2003-08-27,4.4,5.29,1.6
2003-08-28,2.47,5.03,1.63
2003-08-29,0.42,5.14,1.59
2003-08-30,1.68,5.5,1.5
2003-08-31,5.16,5.94,2.27
2003-09-01,3.69,5.53,2.23
2003-09-02,5.18,4.97,2.28
2003-09-03,5.01,4.87,2.37
2003-09-04,6.06,5.11,2.42
2003-09-05,6.46,5.68,1.73
2003-09-06,6.39,6.52,1.75
2003-09-07,8.61,7.74,1.79
2003-09-08,7.8,7.25,2.18
2003-09-09,4.55,7.35,1.45
2003-09-10,8.76,7.85,2.21
2003-09-11,7.12,7.41,2.32
2003-09-12,10.95,7.49,2.5
2003-09-13,10.68,7.39,2.45
2003-09-14,10.36,7.33,2.95
2003-09-15,10.82,6.82,2.18
2003-09-16,10.85,7.72,2.16
2003-09-17,8.67,6.97,2.11
2003-09-18,9.65,6.67,2.16
2003-09-19,8.74,6.6,1.95
2003-09-20,8.69,6.77,2.01
2003-09-21,9.21,6.73,1.91
2003-09-22,9.05,6.26,2
2003-09-23,4.02,4.96,0.8
2003-09-24,7.83,4.05,2.38
2003-09-25,8.97,4.37,1.93
2003-09-26,9.31,5.04,1.86
2003-09-27,9.29,5.38,1.47
2003-09-28,6.87,5.27,0.97
2003-09-29,5.99,4.67,1.87
2003-09-30,8.89,4.51,1.68
2003-10-01,3.22,4.77,0.55
2003-10-02,9.48,5.98,1.17
2003-10-03,7,6.15,1.06
2003-10-04,2.69,5.26,1.29
2003-10-05,4.08,3.89,0.73
2003-10-06,7.8,3.95,2.36
2003-10-07,0.89,3.83,0.6
2003-10-08,7.33,3.68,2.07
2003-10-09,4.29,4.3,1.02
2003-10-10,6.53,4.4,1.43
2003-10-11,6.97,4.1,1.48
2003-10-12,3.85,3.62,0.78
2003-10-13,2.25,4.13,1.25
2003-10-14,1.2,3.79,1.14
2003-10-15,1.73,3.35,1.28
2003-10-16,1.9,2.95,0.68
2003-10-17,1.46,2.51,0.7
2003-10-18,0.35,1.78,0.37
2003-10-19,1.31,2,0.46
2003-10-20,1.52,2.58,0.76
2003-10-21,1.09,2.4,1.08
2003-10-22,1.83,2.01,1
2003-10-23,-0.21,1.9,0.41
2003-10-24,0.28,1.54,0.4
2003-10-25,1.41,1.88,0.71
2003-10-26,1.18,2.14,0.62
2003-10-27,1.03,1.62,0.89
2003-10-28,-0.09,1.05,0.55
2003-10-29,0.13,1.14,0.29
2003-10-30,0.9,1.19,0.47
2003-10-31,1.24,1.37,0.55
2003-11-01,1.69,1.34,0.8
2003-11-02,0.94,0.85,0.67
2003-11-03,1.46,1.02,0.48
2003-11-04,2.06,1.4,0.49
2003-11-05,2.09,1.46,0.51
2003-11-06,1.53,1.54,0.33
2003-11-07,2.28,1.77,1.16
2003-11-08,1.61,1.46,0.22
2003-11-09,1.66,1.25,0.32
2003-11-10,2.33,1.49,0.44
2003-11-11,0.64,1.32,0.11
2003-11-12,0.33,1.26,0.17
2003-11-13,1.71,1.73,0.52
2003-11-14,1.66,1.64,0.33
2003-11-15,2.49,1.57,0.35
2003-11-16,2.14,1.44,0.35
2003-11-17,1.44,1.42,0.51
2003-11-18,1.58,1.26,0.46
2003-11-19,2.03,0.88,0.22
2003-11-20,2.22,1.09,0.12
2003-11-21,1.87,0.92,0.15
2003-11-22,1.68,0.8,0.1
2003-11-23,1.96,0.97,0.13
2003-11-24,1.68,1.21,0.2
2003-11-25,1.45,1.34,0.12
2003-11-26,2.28,1.42,0.22
2003-11-27,1.1,1.48,0.08
2003-11-28,-0.2,1.05,0.04
2003-11-29,1.66,1.17,0.25
2003-11-30,1.03,1.21,0.19
2003-12-01,1.59,1.21,0.12
2003-12-02,2.57,1.26,0.31
2003-12-03,0.88,1.29,0.13
2003-12-04,2.11,1.28,0.31
2003-12-05,1.62,1.14,0.25
2003-12-06,0.87,1.38,0.31
2003-12-07,1.25,1.17,1.18
2003-12-08,1.45,1.08,0.29
2003-12-09,0.79,1.08,0.14
2003-12-10,1.56,1.22,0.24
2003-12-11,1.38,1.32,0.26
2003-12-12,2.22,1.91,0.65
2003-12-13,1.81,2.13,0.54
2003-12-14,1.02,2.59,1.53
2003-12-15,1.22,1.96,0.78
2003-12-16,1.81,1.68,0.45
2003-12-17,1.5,1.48,0.24
2003-12-18,1.62,1.26,0.23
2003-12-19,1.25,1.46,0.06
2003-12-20,1.83,1.7,0.26
2003-12-21,0.2,1.99,1.29
2003-12-22,1.02,1.43,0.53
2003-12-23,1.21,0.99,0.2
2003-12-24,0.9,0.68,0.33
2003-12-25,0.69,0.54,0.16
2003-12-26,0.4,0.5,0.13
2003-12-27,0.8,0.79,0.33
2003-12-28,0.49,0.81,0.28
2003-12-29,1.58,0.8,0.56
2003-12-30,0.5,0.86,0.15
2003-12-31,0.71,1.01,0.37
2004-01-01,0.81,0.97,0.26
2004-01-02,0.31,0.88,0.24
2004-01-03,0.11,0.66,0.29
2004-01-04,0.65,0.55,0.15
2004-01-05,0.57,0.91,0.05
2004-01-06,0.82,1.1,0.18
2004-01-07,1.07,0.97,0.25
2004-01-08,0.19,0.86,0.2
2004-01-09,0.48,1.41,0.73
2004-01-10,1.69,1.61,0.61
2004-01-11,1.2,1.91,0.73
2004-01-12,0.58,2.09,1.14
2004-01-13,0.4,2.3,0.94
2004-01-14,1.42,1.62,1.45
2004-01-15,0.91,1.22,1.07
2004-01-16,0.84,1.31,0.77
2004-01-17,1.79,1.64,1
2004-01-18,0.93,1.25,1.02
2004-01-19,1.53,0.87,0.53
2004-01-20,0.3,0.99,0.41
2004-01-21,0.95,1.15,0.1
2004-01-22,0.63,0.95,0.12
2004-01-23,0.56,0.95,0.12
2004-01-24,0.47,0.9,0.16
2004-01-25,0.9,1.39,0.1
2004-01-26,0.6,1.19,0.07
2004-01-27,0.85,1.27,0.07
2004-01-28,0.81,0.88,0.05
2004-01-29,-0.3,0.72,0.13
2004-01-30,-0.11,0.42,-0.08
2004-01-31,0.13,0.86,-0.2
2004-02-01,0.47,1.54,-0.47
2004-02-02,0.75,1.17,-0.04
2004-02-03,0.81,0.94,-0.02
2004-02-04,0.41,0.83,0.02
2004-02-05,0.53,0.83,0.02
2004-02-06,1.15,0.95,0.07
2004-02-07,1.51,1.52,0.93
2004-02-08,1.17,1.1,0.75
2004-02-09,0.86,0.9,1.52
2004-02-10,1.72,0.71,0.51
2004-02-11,0.39,0.75,0.2
2004-02-12,2.07,1.18,0.62
2004-02-13,2.41,1.28,0.79
2004-02-14,1.59,1.25,0.3
2004-02-15,2.15,1.62,0.59
2004-02-16,2.78,1.88,1.06
2004-02-17,2.42,1.84,0.58
2004-02-18,1.19,1.6,0.96
2004-02-19,0.46,1.35,0.94
2004-02-20,2.84,1.48,0.81
2004-02-21,2.4,1.79,0.49
2004-02-22,1.77,2.08,0.44
2004-02-23,0.12,1.03,0.34
2004-02-24,-0.02,0.75,0.03
2004-02-25,0.71,0.89,0.04
2004-02-26,0.97,1.4,0.47
2004-02-27,1.13,1.22,0.13
2004-02-28,1.21,0.98,0.14
2004-02-29,0.98,1.13,0.53
2004-03-01,1.38,1.22,1.07
2004-03-02,2.01,1.09,0.39
2004-03-03,2.92,1.54,0.75
2004-03-04,2.6,1.38,0.43
2004-03-05,1.59,1.48,0.31
2004-03-06,1.28,1.84,1.09
2004-03-07,3.47,1.89,0.61
2004-03-08,2.57,1.65,0.69
2004-03-09,3.54,1.5,1.49
2004-03-10,3.38,1.38,1.17
2004-03-11,1.79,1.3,0.73
2004-03-12,3.1,1.8,0.67
2004-03-13,3.03,2.66,0.63
2004-03-14,4.56,3.67,0.86
2004-03-15,5.32,4.39,1.38
2004-03-16,6.64,4.63,1.57
2004-03-17,5.79,5.07,1.59
2004-03-18,6.17,5.45,1.86
2004-03-19,6.87,5.51,2.12
2004-03-20,4.71,5.23,1.53
2004-03-21,6.15,4.61,1.96
2004-03-22,6.11,2.94,1.8
2004-03-23,3.34,2.26,0.75
2004-03-24,3.8,2.37,0.87
2004-03-25,4.2,2.06,1.41
2004-03-26,4.19,1.86,1.72
2004-03-27,6.13,1.8,1.78
2004-03-28,7.17,2.52,1.62
2004-03-29,7.71,3.61,2.34
2004-03-30,9.06,4.54,2.04
2004-03-31,9.38,5.03,2.29
2004-04-01,10.68,5.26,2.36
2004-04-02,10.97,6.28,2.7
2004-04-03,11.07,5.92,2.36
2004-04-04,9.95,5.07,1.93
2004-04-05,9.9,5.56,3.19
2004-04-06,4.75,4.12,1.08
2004-04-07,8.75,3.63,1.9
2004-04-08,10.75,3.94,1.85
2004-04-09,9.12,4.41,2.3
2004-04-10,6.36,3.7,1.14
2004-04-11,10.9,4,2.07
2004-04-12,10.37,4.26,2.39
2004-04-13,8.63,4.45,1.97
2004-04-14,13.7,4.82,2.59
2004-04-15,13.58,5.73,2.08
2004-04-16,15.26,6.51,3.12
2004-04-17,11.38,6.01,2.4
2004-04-18,10.36,5.72,2.43
2004-04-19,8.6,4,1.03
2004-04-20,13.86,5.2,2.29
2004-04-21,15.68,7.61,3.15
2004-04-22,15.39,8.93,3.65
2004-04-23,16.19,7.61,3.24
2004-04-24,15.08,6.62,3.66
2004-04-25,14.91,6.22,3.67
2004-04-26,15.72,6.63,3.79
2004-04-27,16.89,7.15,3.32
2004-04-28,15.2,7.46,4.08
2004-04-29,15.17,6.93,3.1
2004-04-30,11.47,6.22,2.59
2004-05-01,12.99,5.52,1.92
2004-05-02,14.46,6.09,2.23
2004-05-03,14.3,6.31,2.79
2004-05-04,14.36,7.04,2.42
2004-05-05,6.57,4.68,0.61
2004-05-06,9.66,4.53,0.93
2004-05-07,11.53,5.57,1.91
2004-05-08,8.42,5.25,0.97
2004-05-09,2.78,4.44,0.15
2004-05-10,13.68,6.12,2.78
2004-05-11,7.71,8.05,2.48
2004-05-12,6.74,8.08,3.34
2004-05-13,4.45,6.52,1.53
2004-05-14,6.04,7.14,2.69
2004-05-15,5.92,6.93,3.08
2004-05-16,4.87,6.64,2.58
2004-05-17,6.25,7.01,3.61
2004-05-18,6.08,8,3.99
2004-05-19,6.77,7.72,3.85
2004-05-20,8.1,8.04,4.16
2004-05-21,6.99,6.47,1.69
2004-05-22,3.36,4.3,1.68
2004-05-23,7.14,4.77,3.64
2004-05-24,6.4,4.59,3.88
2004-05-25,10.67,6.21,4.13
2004-05-26,10.09,7.17,3.88
2004-05-27,6.96,5.62,1.51
2004-05-28,11.85,4.99,3.4
2004-05-29,9.21,4.33,4.51
2004-05-30,9.87,5.17,4.3
2004-05-31,6.59,3.54,1.59
2004-06-01,3.95,4.43,0.66
2004-06-02,8.65,5.77,1.47
2004-06-03,5.59,5.15,0.67
2004-06-04,11.81,6.13,1.96
2004-06-05,11.13,6.45,1.98
2004-06-06,15.34,6.63,4.81
2004-06-07,15.67,9.32,4.32
2004-06-08,17.86,11.34,4.49
2004-06-09,18.57,13.06,4.94
2004-06-10,18.24,13.21,4.85
2004-06-11,10.65,10,1.49
2004-06-12,17.59,9.47,5.09
2004-06-13,9.84,7.55,2.22
2004-06-14,15.48,9.07,4.65
2004-06-15,13.5,9,2.42
2004-06-16,10.45,9.32,2.29
2004-06-17,15.73,9.52,4.32
2004-06-18,14.57,9.93,4.36
2004-06-19,10.26,7.82,2.02
2004-06-20,10.21,6.2,2.31
2004-06-21,13.75,7.16,4.11
2004-06-22,11.17,7.42,2.53
2004-06-23,12.12,7.67,2.39
2004-06-24,13.29,7.8,5.18
2004-06-25,6.4,7.5,3.65
2004-06-26,3.98,7.89,2.59
2004-06-27,5.9,9.14,2.72
2004-06-28,8.11,10.85,4.45
2004-06-29,6.24,9.43,4.57
2004-06-30,6.15,9.81,4.18
2004-07-01,3.82,8.66,2.7
2004-07-02,4.33,8.27,2.51
2004-07-03,6.31,8.84,3.85
2004-07-04,8.65,9.78,4.05
2004-07-05,5.7,8.85,2.78
2004-07-06,5.52,8.14,1.82
2004-07-07,7.43,9.01,1.97
2004-07-08,6.73,8.34,2.15
2004-07-09,10.13,7.08,3.91
2004-07-10,9.04,6.07,3.19
2004-07-11,6.81,5.2,1.74
2004-07-12,7.91,5.43,1.62
2004-07-13,7.17,5.56,1.18
2004-07-14,9.15,6.54,3.81
2004-07-15,10.93,8.58,3.29
2004-07-16,14.1,10.02,4.84
2004-07-17,13,10.53,4.6
2004-07-18,11.9,9.74,3.83
2004-07-19,12.53,9.57,3.91
2004-07-20,11.65,9.08,3.05
2004-07-21,13.02,9.83,4.03
2004-07-22,14.52,10.37,4.42
2004-07-23,13.85,10.44,4.05
2004-07-24,9.86,8.56,2.47
2004-07-25,12.49,8.94,4.98
2004-07-26,9.04,7.73,3.07
2004-07-27,11.96,7.84,3.53
2004-07-28,13.09,8.42,4.74
2004-07-29,13.18,8.99,4.36
2004-07-30,12.1,9.36,4.58
2004-07-31,11.98,8.83,3.45
2004-08-01,12.63,9.68,4.14
2004-08-02,11.81,9.58,3.91
2004-08-03,11.44,8.85,3.09
2004-08-04,10.59,8.51,3.87
2004-08-05,10.52,8.16,3.01
2004-08-06,9.36,8.33,2.86
2004-08-07,11.71,8.42,2.91
2004-08-08,11.8,8.61,3.66
2004-08-09,9.96,8.13,1.82
2004-08-10,9.79,8.3,2.72
2004-08-11,10.73,8.82,3.33
2004-08-12,8.88,7.69,2.77
2004-08-13,9.17,6.68,2.22
2004-08-14,5.38,6.37,1.59
2004-08-15,10.32,6.96,3.59
2004-08-16,8.49,6.85,2.26
2004-08-17,6.65,7.32,1.18
2004-08-18,12.17,9.12,3.97
2004-08-19,5.26,7.64,0.95
2004-08-20,9.91,7.93,3.24
2004-08-21,7.18,6.43,3.13
2004-08-22,9.56,6.92,3.14
2004-08-23,8.87,8.05,3.35
2004-08-24,3.39,7.45,1.59
2004-08-25,6.45,7.39,3.14
2004-08-26,2.42,6.02,0.94
2004-08-27,7.44,6.81,3.57
